2.089247492 2139.251647
3.056481384 2395.004154
4.132423588 2332.739010
5.588003458 2091.273546
7.557991147 1666.045486
9.676396179 1378.371934
11.89038906 1095.197307
14.81288647 861.4046436
18.45378888 675.7045647
22.98971702 528.6172119
28.64071977 412.4397827
35.67994861 325.7040710
44.44959917 256.1757571
55.37442804 202.0310250
69.93473550 161.3616873
90.78281410 125.5871212
119.4682212 99.49608208
159.3706987 83.26821399
215.5080745 74.35824121
291.3869395 70.40466798
393.8882962 75.52807896
532.2949030 94.06818472
719.4052486 111.3638576
972.5197666 116.3619877
1314.821974 115.3447304
1777.599225 114.5596825
2403.358440 111.3638576
3249.442855 107.5203760
4393.335882 104.4190003
5939.700429 103.3043815
8030.189201 103.3043815
10856.49010 103.0024648
14677.97171 101.1107108
18642.67116 100.3221041

