2.236715525 1034.096653
3.016607436 875.1543830
4.129170209 718.3160760
5.438580962 571.1187113
7.022715854 460.9756738
8.827297912 367.2968338
11.09547272 291.0671730
13.27436805 240.7570135
16.55545016 191.1794314
20.38077685 153.0551983
25.08887841 119.8138648
30.88445996 93.60087208
38.02082176 75.08842391
47.41744522 58.90038814
59.91353234 47.05858889
75.83955013 36.57067549
99.97995015 29.67312847
130.7035356 26.21815037
180.9475244 23.48044903
257.1453992 22.34523898
370.2808110 23.12806013
506.2560590 27.03302685
728.9399116 26.98709865
1035.868754 25.29230960
1415.436095 21.98984659
1934.086082 19.11859220
2712.478906 16.54972088
3706.396718 14.38879363
5198.343161 12.78653368
7387.010926 11.85541814
10496.65688 10.71919033
14916.13144 9.954928304
19861.06604 9.387730286

