2.121927000 2951.571538
2.592773178 3931.612940
3.540179571 3195.883119
4.644667131 2559.273601
5.932039020 2053.610050
7.728925744 1728.232162
10.20201211 1463.354468
12.78339705 1186.444535
16.19961689 923.7960405
19.76849804 749.9878865
23.26045601 617.9338630
28.12749524 470.4412187
35.55160507 368.3576416
44.29662573 292.8693072
51.44742372 240.8896107
59.36504981 187.0055144
70.30742127 145.1780797
80.07866231 111.3687918
91.20789869 85.14304679
106.6230788 64.43395820
126.2762138 49.55646222
159.8924249 35.60089565
201.7334229 34.95796850
290.4167433 34.61464780
423.5620178 34.62654330
609.7626264 34.63803249
877.8182296 34.64952549
1280.265237 34.66143298
1843.078133 34.67293374
2653.307228 34.68443832
3819.718285 34.69594672
5570.917040 34.70787016
8019.928282 34.71938634
11696.76709 34.73131783
18003.03146 34.74495672

