1.996388677 2901.938707
2.354888321 2638.823997
3.042933656 2277.990774
4.051460936 1888.950775
5.394246990 1592.106029
7.225818911 1293.130364
9.662508062 954.9845663
12.21252753 769.5709521
15.43551918 615.1197155
19.50908622 490.6652418
24.02430714 390.8497777
29.97199740 303.2524468
36.90877486 244.2443040
45.45101362 192.2580686
55.97028474 150.9517107
66.28554712 118.7170255
80.57158687 92.34284868
106.4413971 72.02921684
146.2149668 56.18629462
194.6753670 45.74367705
251.5551251 40.28140478
350.5341965 35.63868976
466.7126413 35.02636063
621.3964050 38.43764625
827.3474039 41.17707808
1101.557269 40.84633116
1466.649210 40.97129331
1952.744507 41.59468191
2599.947611 40.99381775
3461.654893 40.21488243
4608.960023 39.23202228
6136.519425 39.38852687
8170.361744 38.56855139
10878.28562 37.80065632
14483.70363 37.08239518
18069.42965 36.52750425

