387.7795030 1.159394319
403.4203193 1.481058371
419.6919970 1.891965367
442.3863264 2.543364270
460.1833667 3.087416327
478.7445424 3.943993618
504.6371431 5.329016007
531.8766110 6.842321389
560.5638587 8.607918840
590.7746020 10.61038413
630.8171873 13.55414459
682.3116774 16.20363426
777.4393990 19.07683997
966.0921521 21.74549691
1275.594293 23.51469663
1571.139946 24.41101979
1986.226944 25.42783731
2510.876711 25.95202044
3215.727298 26.57724033
4012.504335 26.94124848
5072.348927 27.40327756
6581.076575 27.40327756
8319.093107 27.40327756
10793.53758 27.40327756
13644.03576 27.40327756
17247.33066 27.40327756
20163.90225 27.40327756

