2.220963362 2722.920126
2.957062927 2309.882050
3.937129851 1916.697581
5.242022862 1604.007056
7.101540662 1286.535407
9.053896218 1021.375012
11.00521633 850.3282376
13.72977432 687.7911785
17.35318053 550.6876786
21.64930205 438.6673989
26.65985869 346.3566179
32.83006832 275.1487986
41.49420734 215.4890805
49.78513318 171.5314988
62.11042315 133.2461812
73.55730633 103.7120680
90.58155260 81.55428005
115.9861995 66.77895334
157.8133029 52.92884781
210.1177693 43.17958392
273.7561184 38.60961089
378.9968679 33.66483131
531.5673268 30.67927606
689.5657907 25.82734116
918.1103434 21.63590400
1254.630368 18.63358762
1759.699267 16.71125069
2468.090675 15.25141013
3506.990913 13.76057148
4918.778867 12.57450360
6989.254068 11.72959547
10061.32618 10.56582714
14111.65293 9.741620654
18788.71414 9.086492543

