2.078300604 2856.151170
2.602553616 3916.798797
3.844311145 3006.362882
5.048061123 2383.072346
6.617243822 1912.268108
8.584369804 1675.163480
11.29682548 1337.380918
13.64281841 1103.802951
16.80076756 891.1208702
22.36987372 678.2893500
29.01982663 530.2413484
38.63929758 444.6953993
50.12570615 365.1467519
63.35613227 286.5604698
78.02138971 227.8879229
94.83903852 182.1419559
119.8713221 146.9376450
157.5426479 119.6490480
209.7647698 108.1737161
279.2974425 101.4949888
371.8787548 102.1826388
495.1488528 115.7337395
659.2804330 138.0693709
877.8182296 151.3852849
1168.796775 153.6883702
1556.228677 152.7337084
2072.086223 150.5233793
2758.939851 146.9756657
3673.471218 143.3785398
4891.150775 140.5195221
6512.465862 136.6995564
8671.213291 134.3469750
11545.54074 131.3022375
15372.64816 129.1622711
18686.24971 128.2303379

