2.084028148 2250.572649
3.058282959 1941.308563
4.137015555 1649.689587
5.596276175 1397.783707
7.570555768 1161.479546
10.24187999 939.1404603
13.85564062 763.8171069
18.48868267 628.4102176
24.00528330 495.0677299
30.74353584 388.2576052
39.37265420 306.6758508
49.05741587 246.6458047
58.66207733 194.6707676
70.15076863 149.6991709
86.21523960 120.4835263
110.4136151 95.42262785
147.3403810 76.70620788
199.3052771 66.14359368
269.5711285 59.94234638
364.5543038 58.67066030
492.8526945 67.18320306
666.2919297 77.60866305
900.9074794 82.76533761
1218.257502 83.90247936
1647.440143 83.90247936
2227.850364 83.33196884
3012.860547 81.16753235
4074.353736 80.30192592
5509.843521 79.36815274
7451.089815 78.44523773
10076.53337 76.55682225
13627.22693 74.27819962
18799.38420 73.77313118

